BuildingID,Use,BuildingName,Occupancy,LandscapeArea,ConditionedArea,RooftopArea,EnergyBase,JobsBase,OpCostEnergyBase,OpCostWaterBase,ExpenditureFoodBase,OpCostBase,FoodPercentageBase,WaterBase,CO2EnergyBase,CO2WaterBase,CO2FoodBase,CO2EmissionsBase,EnergyHighPerformance,JobsHighPerformance,OpCostEnergyHP,OpCostWaterHP,OpCostFoodHP,OpCostHP,InvestmentCostHP,WaterHighPerformance,CO2EnergyHP,CO2WaterHP,CO2FoodHP,CO2EmissionsHighPerformance,EnergyWaterEfficient,JobsWaterEfficient,OpCostEnergyWaterEfficient,OpCostWaterWaterEfficient,OpCostFoodWaterEfficient,OpCostWaterEfficient,InvestmentCostWaterEfficient,WaterWaterEfficient,CO2EnergyWaterEfficient,CO2WaterWaterEfficient,CO2FoodWaterEfficient,CO2EmissionsWaterEfficient,EnergyGreenery,JobsGreenery,OpCostEnergyGreenery,OpCostWaterGreenery,OpCostFoodGreenery,OpCostGreenery,InvestmentCostGreenery,WaterGreenery,CO2EnergyGreenery,CO2WaterGreenery,CO2FoodGreenery,CO2EmissionsGreenery,EnergyPVPanels,JobsPVPanels,OpCostEnergyPVPanels,OpCostWaterPVPanels,OpCostFoodPVPanels,OpCostPVPanels,InvestmentCostPVPanels,CO2EnergyPV,CO2WaterPV,CO2FoodPV,CO2EmissionsPVPanels,EnergyGreenhouse,JobsGreenhouse,OpCostEnergyGreenhouse,OpCostWaterGreenhouse,OpCostFoodGreenhouse,OpCostGreenhouse,InvestmentCostGreenhouse,FoodPercentageGreenhouse100,WaterGreenhouse100,CO2EnergyGreenhouse,CO2WaterGreenhouse,CO2FoodGreenhouse,CO2EmissionsGreenhouse
31e38871-c1c4-4a12-82b2-2faad27dd556,Commercial,C116_1_1,187,1187.26054,3744.66943,3744.66943,908757.5155,0,180615.5562,19637.23,27700.08,227952.8587,0,2861526.592,687929.4392,83831,35045.11,806805.5451,-147026.2155,0.122387408,-29221.46033,0,0,-29221.46033,548360.4632,0,-111298.8451,0,0,-111298.8451,-48117.35827,0,-9563.324955,-8532.43853,0,-18095.76348,5476.579041,-1243342.591,-36424.84021,0,0,-36424.84021,2695.081426,0,434.5818799,25297.65146,0,25732.23334,333471.8042,3686360.868,328.9784831,0,0,328.9784831,-724593.5347,0.374466943,-144012.965,0,0,-144012.965,73723179.4,-548517.3058,0,0,-548517.3058,522381.3855,1.263825933,84233.99841,33492.3888,0,1008447.734,2704587.496,0.745803064,5367047.461,395442.7088,0,-354432.9615,41009.74726
324f45cf-d7bb-4d5f-9938-b84267b8a7be,Commercial,C88_1_1,73,228.89703,1460.39794,730.19897,363628.7315,0,72271.21039,7658.4,10813.4,90743.00603,0,1115977.69,275266.9497,32693.57,13680.71,321641.2315,-61998.5315,0.108088776,-12322.20814,0,0,-12322.20814,163963.0318,0,-46932.88835,0,0,-46932.88835,-18765.47241,0,-3729.637642,-3327.598306,0,-7057.235948,2135.831987,-484895.928,-14205.46262,0,0,-14205.46262,519.5962581,0,83.78489662,4877.242265,0,4961.027162,64291.4533,710709.2554,63.42516674,0,0,63.42516674,-141293.5007,0.073019897,-28082.08326,0,0,-28082.08326,14375792.22,-106959.18,0,0,-106959.18,101862.7563,0.246442152,16425.36946,6530.912343,0,196644.1927,527386.2061,0.145429293,1046557.674,77110.10653,0,-69113.33251,7996.77402
3258c2ef-2337-4000-b31d-d0453d64ed55,Commercial,C124_1_1,8,189.9314421,160.16553,160.16553,41931.54169,0,8333.893911,839.92,1185.03,10358.83964,0,122392.0914,31742.17706,3585.59,1499.26,36827.01953,-7782.43169,0.025311304,-1546.758298,0,0,-1546.758298,28267.38773,0,-5891.300789,0,0,-5891.300789,-2058.056748,0,-409.0387786,-364.9461094,0,-773.984888,234.2420876,-53179.76093,-1557.948958,0,0,-1557.948958,431.1443736,0,69.52203024,4046.979801,0,4116.501831,53346.9938,589723.8325,52.62817689,0,0,52.62817689,-30992.03006,0.016016553,-6159.665973,0,0,-6159.665973,3153258.872,-23460.96675,0,0,-23460.96675,22343.09144,0.054055866,3602.823494,1432.523298,0,43132.93039,115679.554,0.031899196,229557.2459,16913.72022,0,-15159.66741,1754.052802
3449de09-fc57-4e0b-b30a-91a3436cb844,Commercial,C74_1_1,58,324.3668925,1167.7821,1167.7821,290965.2303,0,57829.33952,6123.91,8591.47,72544.71241,0,892372.3695,220260.6793,26142.85,10869.61,257273.137,-50002.9303,0.068345654,-9938.082397,0,0,-9938.082397,178242.2678,0,-37852.21824,0,0,-37852.21824,-15005.48733,0,-2982.340607,-2660.856765,0,-5643.197371,1707.881321,-387738.6907,-11359.15391,0,0,-11359.15391,736.312846,0,118.7304464,6911.474201,0,7030.204647,91106.55093,1007136.496,89.87894793,0,0,89.87894793,-225965.8364,0.11677821,-44910.70997,0,0,-44910.70997,22990710.09,-171056.1381,0,0,-171056.1381,162905.603,0.394126459,26268.52848,10444.6635,0,314486.2945,843430.6217,0.232580067,1673723.695,123319.5414,0,-110530.5758,12788.96567
347ef6b6-34b3-428f-8ad5-33ea38ef9a3f,Commercial,C319_1_1,132,39.0184425,2650.44324,883.48108,656231.0881,0,130425.9288,13899.05,19553,163877.9753,0,2025362.706,496766.9337,59334.82,24737.72,580839.481,-111813.1881,0.178340458,-22222.87113,0,0,-22222.87113,254361.0616,0,-84642.58339,0,0,-84642.58339,-34057.03209,0,-6768.835128,-6039.183016,0,-12808.01814,3876.273239,-880026.669,-25781.17329,0,0,-25781.17329,88.57186448,0,14.28221315,831.388668,0,845.6708811,10959.30504,121149.5327,10.81163535,0,0,10.81163535,-170953.589,0.088348108,-33977.02581,0,0,-33977.02581,17393533.76,-129411.8669,0,0,-129411.8669,123245.6107,0.298174865,19873.35472,7901.870213,0,237923.4029,638094.21,0.17595756,1266249.258,93296.92727,0,-83621.48422,9675.443048
3501a354-52ff-4c26-a4ae-2b77e7b2ab51,Commercial,C154_1_1,92,823.5012928,1855.73901,1855.73901,462937.296,0,92008.78758,9731.58,13627.85,115368.217,0,1418081.522,350443.5331,41543.97,17241.44,409228.9515,-78886.296,0.086156579,-15678.65133,0,0,-15678.65133,277864.5869,0,-59716.92607,0,0,-59716.92607,-23845.43161,0,-4739.279532,-4228.405024,0,-8967.684556,2714.018302,-616161.0235,-18050.99173,0,0,-18050.99173,1869.347935,0,301.4323545,17546.82143,0,17848.25378,231300.9256,2556913.869,228.1842923,0,0,228.1842923,-359085.4984,0.185573901,-71368.24281,0,0,-71368.24281,36534861.76,-271827.7223,0,0,-271827.7223,258875.5919,0.626311916,41743.68919,16597.76212,0,499754.6072,1340307.5,0.369596266,2659737.936,195968.8231,0,-175645.6973,20323.12577
3639853f-0b41-4916-a248-348a4f0fa452,Commercial,C87_1_1,22,2603.933715,447.67422,49.74158,124142.5615,0,24673.3341,2347.63,3258.83,30279.7917,0,342094.732,93975.91906,10021.97,4122.95,108120.8461,-24846.5115,0.12694988,-4938.244161,0,0,-4938.244161,57407.0717,0,-18808.80921,0,0,-18808.80921,-5752.417198,0,-1143.292918,-1020.050724,0,-2163.343642,654.7235468,-148641.2713,-4354.579819,0,0,-4354.579819,5910.929533,0,953.1373872,55483.53148,0,56436.66887,731379.8822,8085031.91,721.5250021,0,0,721.5250021,-9624.99573,0.004974158,-1912.967901,0,0,-1912.967901,979287.3562,-7286.121768,0,0,-7286.121768,6938.95041,0.016787783,1118.905754,444.8895604,0,13395.51717,35925.85616,0.009906728,71292.11954,5252.78546,0,-4708.040547,544.7449134
36fbd9a3-b068-498f-af1b-55c5cdaa6510,Commercial,C68_1_1,91,82.945035,1825.2279,202.8031,477868.7453,0,94976.41313,9571.58,13479.72,118027.7121,0,1394766.152,361746.6402,40860.93,17054.04,419661.6069,-88913.7453,0.256336116,-17671.60688,0,0,-17671.60688,171423.3697,0,-67307.70519,0,0,-67307.70519,-23453.37724,0,-4661.358726,-4158.883755,0,-8820.242481,2669.395804,-606030.4196,-17754.20657,0,0,-17754.20657,188.2852295,0,30.36099325,1767.358145,0,1797.719138,23297.18671,257538.5275,22.98327189,0,0,22.98327189,-39242.39985,0.02028031,-7799.42697,0,0,-7799.42697,3992686.031,-29706.49669,0,0,-29706.49669,28291.03245,0.068446046,4561.928983,1813.874469,0,54615.322,146474.539,0.040391062,290667.5431,21416.31156,0,-19195.31342,2220.99815
37a22b56-fdee-4d8c-b3c2-cff6283db5fb,Commercial,C20_1_1,33,310.91811,673.5741,673.5741,170121.1399,0,33811.57656,3532.25,4888.25,42232.08022,0,514718.3843,128781.7029,15079.14,6184.43,150045.2722,-29984.6399,0.051906612,-5959.44718,0,0,-5959.44718,105802.8716,0,-22698.3724,0,0,-22698.3724,-8655.131486,0,-1720.207383,-1534.776223,0,-3254.983606,985.1021213,-223646.8084,-6551.934535,0,0,-6551.934535,705.7841097,0,113.8076877,6624.913163,0,6738.720851,87329.12415,965378.9673,86.15241958,0,0,86.15241958,-130336.5884,0.06735741,-25904.39693,0,0,-25904.39693,13260990.09,-98664.79738,0,0,-98664.79738,93963.58695,0.227331259,15151.6284,6024.458517,0,181394.9903,486488.8937,0.134151662,965400.0788,71130.43532,0,-63753.78857,7376.646756
37baf5d1-0b77-4f68-8b14-971092471a36,Commercial,C81_1_1,0,367.4119042,19.1648,9.5824,5285.123038,0,1050.418204,100.5,0,1150.919335,0,14644.97357,4000.83814,429.04,0,4429.875821,-1018.996038,0.012382181,-202.5254626,0,0,-202.5254626,4780.11302,0,-771.3800008,0,0,-771.3800008,-246.2592667,0,-48.94402925,-43.66806763,0,-92.61209688,28.02852,-6363.288544,-186.4182649,0,0,-186.4182649,834.0250225,0,134.4865349,7828.659322,0,7963.145857,103196.8186,1140788.244,101.8063069,0,0,101.8063069,-1854.1944,0.00095824,-368.521137,0,0,-368.521137,188653.5,-1403.625161,0,0,-1403.625161,1336.7448,0.00323406,215.550099,85.70515299,0,2580.561449,6920.8884,0.001908468,13733.9748,1011.915814,0,-906.97416,104.9416536
38c058f4-9c48-4774-b5c3-58a35754350c,Commercial,C299_1_1,34,546.0125325,686.44922,343.22461,189727.1283,0,37708.26675,3599.77,5036.38,46344.41691,0,524557.036,143623.4361,15367.37,6371.84,165362.6446,-38731.4283,0.074105288,-7697.871375,0,0,-7697.871375,82655.26015,0,-29319.69122,0,0,-29319.69122,-8820.571126,0,-1753.088511,-1564.112903,0,-3317.201414,1003.931984,-227921.7345,-6677.172342,0,0,-6677.172342,1239.448449,0,199.8610624,11634.20688,0,11834.06794,153361.2701,1695330.693,151.2948242,0,0,151.2948242,-66413.96204,0.034322461,-13199.77495,0,0,-13199.77495,6757234.509,-50275.36926,0,0,-50275.36926,47879.8331,0.115838306,7720.623087,3069.806908,0,92431.14427,247893.9746,0.068357961,491926.6723,36245.03365,0,-32486.20934,3758.824316
3ac6bb43-d0ce-4509-9448-a8292105ec11,Commercial,C32_1_1,693,0,13861.14258,4620.38086,3347799.958,0,665375.2417,72688.5,102653.22,840716.9624,0,10592130.71,2534284.568,310306,129873.05,2974463.621,-540777.958,0.407840301,-107479.6192,0,0,-107479.6192,1204420.509,0,-409368.9142,0,0,-409368.9142,-178109.5971,0,-35399.28243,-31583.38786,0,-66982.67029,20271.92102,-4602315.171,-134828.965,0,0,-134828.965,0,0,0,0,0,0,0,0,0,0,0,0,-894043.6964,0.462038086,-177691.1847,0,0,-177691.1847,90963748.18,-676791.0782,0,0,-676791.0782,644543.13,1.55937854,103932.5797,41324.76712,0,1244278.753,3337070.076,0.920213191,6622160.868,487919.1494,0,-437319.0484,50600.10099
3bae1b3f-5361-47d4-b18a-af851c3da341,Commercial,C278_1_1,98,0,1979.39208,989.69604,491000.4084,0,97586.33117,10380.03,14516.62,122482.9757,0,1512572.252,371687.3092,44312.17,18365.89,434365.3606,-83574.8084,0.125837739,-16610.49317,0,0,-16610.49317,217278.155,0,-63266.12996,0,0,-63266.12996,-25434.31927,0,-5055.070956,-4510.155453,0,-9565.226409,2894.860917,-657217.5523,-19253.77969,0,0,-19253.77969,0,0,0,0,0,0,0,0,0,0,0,0,-191506.1837,0.098969604,-38061.85402,0,0,-38061.85402,19484640.79,-144970.1811,0,0,-144970.1811,138062.5976,0.334022414,22262.59386,8851.858671,0,266527.3258,714807.9649,0.197111749,1418481.849,104513.3864,0,-93674.73019,10838.65618
3bbff45e-52b1-4793-9265-45f96d21906e,Commercial,C359_1_1,214,0,4282.94678,4282.94678,1044195.992,0,207533.9534,22459.98,31699.55,261693.4844,0,3272856.611,790456.3659,95881.28,40105.1,926442.7439,-171941.792,0.130888453,-34173.43116,0,0,-34173.43116,625004.9274,0,-130159.9365,0,0,-130159.9365,-55033.98591,0,-10938.0047,-9758.933548,0,-20696.93825,6263.809666,-1422066.819,-41660.72733,0,0,-41660.72733,0,0,0,0,0,0,0,0,0,0,0,0,-828750.2019,0.428294678,-164714.1026,0,0,-164714.1026,84320514.73,-627363.9029,0,0,-627363.9029,597471.0758,1.445494538,96342.21097,38306.75082,0,1153407.012,3093358.312,0.853008495,6138533.472,452285.6044,0,-405380.9127,46904.69166
3bea3512-e297-4eff-bcc2-a64dcfc86c84,Commercial,C214_1_1,56,165.48219,1129.87696,564.93848,285013.6707,0,56646.46705,5925.13,8295.21,70866.80606,0,863406.7778,215755.3487,25294.28,10494.79,251544.4193,-49159.4707,0.095073738,-9770.444802,0,0,-9770.444802,129598.9984,0,-37213.71932,0,0,-37213.71932,-14518.42292,0,-2885.536555,-2574.487785,0,-5460.024341,1652.445054,-375153.047,-10990.44615,0,0,-10990.44615,375.6445713,0,60.57268712,3526.025354,0,3586.598041,46479.81012,513810.6162,45.85352415,0,0,45.85352415,-109315.5959,0.056493848,-21726.47468,0,0,-21726.47468,11122226.33,-82751.90608,0,0,-82751.90608,78808.91796,0.190666737,12707.93802,5052.819634,0,152139.1783,408026.8172,0.112515366,809698.0765,59658.3509,0,-53471.42713,6186.923764
3c719ce9-ec5d-42f4-b2b4-a365cef13d08,Commercial,C129_1_1,41,265.8985275,827.33692,413.66846,208493.5798,0,41438.09899,4338.59,6073.28,51849.97226,0,632217.7808,157829.6399,18521.39,7683.69,184034.7158,-36871.0798,0.081355365,-7328.12711,0,0,-7328.12711,97711.35989,0,-27911.40741,0,0,-27911.40741,-10630.91622,0,-2112.894599,-1885.1334,0,-3998.027999,1209.980246,-274700.6775,-8047.603579,0,0,-8047.603579,603.5896574,0,97.32883226,5665.654712,0,5762.983544,74684.24891,825596.315,73.67792602,0,0,73.67792602,-80044.84701,0.041366846,-15908.91334,0,0,-15908.91334,8144097.806,-60593.94919,0,0,-60593.94919,57706.75017,0.139613105,9305.213465,3699.857933,0,111401.8284,298772.0452,0.082387834,592890.3203,43684.00988,0,-39153.71974,4530.29014
3ccd41d0-3ddb-47b3-9175-09635f09a901,Commercial,C281_1_1,36,0,731.50513,731.50513,181362.0597,0,36045.70937,3836.05,5332.64,45214.39238,0,558986.9601,137291.0792,16376.03,6746.65,160413.7573,-30813.2597,0.054092703,-6124.135365,0,0,-6124.135365,114356.331,0,-23325.63759,0,0,-23325.63759,-9399.51979,0,-1868.154558,-1666.775312,0,-3534.92987,1069.826253,-242881.6483,-7115.436481,0,0,-7115.436481,0,0,0,0,0,0,0,0,0,0,0,0,-141546.2427,0.073150513,-28132.31573,0,0,-28132.31573,14401507.25,-107150.5057,0,0,-107150.5057,102044.9656,0.246882981,16454.75071,6542.594661,0,196995.9445,528329.5801,0.145689433,1048429.728,77248.03899,0,-69236.96055,8011.078431
3d2fb056-402f-4be4-88e0-ea8c210cbf42,Commercial,C52_1_1,72,1588.925732,1445.78687,1445.78687,355924.6624,0,70740.02665,7581.78,10665.27,88987.0724,0,1104812.495,269434.9694,32366.48,13493.3,315294.7498,-59112.7624,0.076047008,-11748.66153,0,0,-11748.66153,218620.6571,0,-44748.36114,0,0,-44748.36114,-18577.72658,0,-3692.323158,-3294.306167,0,-6986.629324,2114.463297,-480044.6144,-14063.33902,0,0,-14063.33902,3606.861412,0,581.6064026,33856.16553,0,34437.77193,446289.515,4933503.173,440.2760468,0,0,440.2760468,-279759.7593,0.144578687,-55602.25217,0,0,-55602.25217,28463929,-211778.1378,0,0,-211778.1378,201687.2684,0.487953069,32522.07202,12931.14302,0,389353.592,1044219.567,0.287948589,2072174.031,152677.2622,0,-136843.7272,15833.53491
3da12ba6-3203-4a4a-8d1b-9b6d00eecb5a,Commercial,C69_1_1,133,1325.939618,2675.6316,1337.8158,652501.3468,0,129684.6427,14031.14,19701.12,163416.907,0,2044610.643,493943.5195,59898.71,24925.13,578767.3595,-107555.9468,0.146304658,-21376.74443,0,0,-21376.74443,287999.7113,0,-81419.85173,0,0,-81419.85173,-34380.69146,0,-6833.162427,-6096.576102,0,-12929.73853,3913.111215,-888389.9601,-26026.18343,0,0,-26026.18343,3009.882933,0,485.3436229,28252.5673,0,28737.91093,372423.2902,4116949.698,367.4051226,0,0,367.4051226,-258867.3573,0.13378158,-51449.88726,0,0,-51449.88726,26338248.56,-195962.5895,0,0,-195962.5895,186625.3041,0.451512833,30093.33029,11965.44789,0,360276.7448,966237.4616,0.266444647,1917424.495,141275.3552,0,-126624.2655,14651.08973
3da7dd91-f676-4803-85b0-a71515ca3ab5,Commercial,C43_1_1,60,143.334945,1209.7107,604.85535,301671.3593,0,59957.18266,6343.78,8887.73,75188.68864,0,924412.5285,228365.219,27081.5,11244.42,266691.136,-51982.7593,0.098375229,-10331.57341,0,0,-10331.57341,137937.0988,0,-39350.94879,0,0,-39350.94879,-15544.25143,0,-3089.419972,-2756.393423,0,-5845.813395,1769.201899,-401660.2437,-11766.99833,0,0,-11766.99833,325.3703252,0,52.46596493,3054.121112,0,3106.587077,40259.20268,445044.9708,39.71673545,0,0,39.71673545,-117039.5102,0.060485535,-23261.60266,0,0,-23261.60266,11908089.7,-88598.90924,0,0,-88598.90924,84377.32133,0.204138681,13605.84306,5409.836816,0,162888.8794,436856.7765,0.120465366,866908.9304,63873.63224,0,-57249.55888,6624.073366
3e2a5e6e-556c-4ee1-863b-eb9b03cb243d,Commercial,C272_1_1,17,45.63570874,350.2887,350.2887,90447.09691,0,17976.36051,1836.93,2518.19,22331.48002,0,267676.613,68468.45236,7841.83,3185.92,79496.19865,-16703.23691,0.037432002,-3319.768336,0,0,-3319.768336,57524.67762,0,-12644.35034,0,0,-12644.35034,-4501.056018,0,-894.5848836,-798.1523753,0,-1692.737259,512.2972238,-116306.3571,-3407.299406,0,0,-3407.299406,103.5930588,0,16.70438074,972.3866118,0,989.0909925,12817.92969,141695.6811,12.64521622,0,0,12.64521622,-67780.86345,0.03502887,-13471.44661,0,0,-13471.44661,6896308.781,-51310.11363,0,0,-51310.11363,48865.27365,0.118222436,7879.525376,3132.988252,0,94333.51929,252996.0136,0.069764873,502051.2793,36991.01215,0,-33154.82546,3836.186698
3f0b79fc-f5f7-434b-8acb-c1a93bf85e48,Commercial,C98_1_1,384,0,7682.85792,1920.71448,1894104.946,0,376453.358,40289.28,56881.44,473624.0737,0,5870932.708,1433837.444,171994.26,71964.29,1677795.99,-318608.946,0.350607654,-63323.52802,0,0,-63323.52802,641003.237,0,-241186.9721,0,0,-241186.9721,-98721.3515,0,-19620.86861,-17505.82105,0,-37126.68966,11236.17971,-2550939.315,-74732.06308,0,0,-74732.06308,0,0,0,0,0,0,0,0,0,0,0,0,-371658.2519,0.192071448,-73867.07756,0,0,-73867.07756,37814066.33,-281345.2967,0,0,-281345.2967,267939.67,0.648241137,43205.27178,17178.90386,0,517252.6446,1387236.033,0.382537036,2752864.028,202830.3302,0,-181795.6255,21034.70463
3fd9df84-e7c2-43c2-8208-20d5f96605e0,Commercial,C4_1_1,31,120.3286725,628.05896,628.05896,158451.0675,0,31492.14967,3293.57,4591.99,39377.71225,0,479937.5349,119947.4581,14060.2,5809.62,139817.2771,-27976.4675,0.050122209,-5560.322916,0,0,-5560.322916,99066.58219,0,-21178.1859,0,0,-21178.1859,-8070.281918,0,-1603.968531,-1431.067433,0,-3035.035964,918.536229,-208534.4165,-6109.203412,0,0,-6109.203412,273.1460866,0,44.04480646,2563.913071,0,2607.957878,33797.31589,373612.1051,33.34191849,0,0,33.34191849,-121529.4088,0.062805896,-24153.96999,0,0,-24153.96999,12364910.78,-91997.76243,0,0,-91997.76243,87614.22492,0.211969899,14127.79377,5617.37031,0,169137.6628,453615.5839,0.125086688,900165.5044,66323.96826,0,-59445.78056,6878.1877
40ae501e-8081-4ef8-bdb2-544b0edc017e,Commercial,C380_1_1,200,239.2536225,4001.81761,571.68823,1006722.312,0,200086.0595,20985.72,29625.75,250697.5331,0,3058028.945,762088.7902,89587.71,37481.4,889157.9003,-176288.712,0.334740038,-35037.38151,0,0,-35037.38151,332557.3664,0,-133450.555,0,0,-133450.555,-51421.59949,0,-10220.0429,-9118.365026,0,-19338.40792,5852.658255,-1328723.501,-38926.15081,0,0,-38926.15081,543.1057231,0,87.57579785,5097.91621,0,5185.492008,67200.36122,742865.7501,66.29487897,0,0,66.29487897,-110621.6725,0.057168823,-21986.05741,0,0,-21986.05741,11255112.03,-83740.60609,0,0,-83740.60609,79750.50809,0.192944778,12859.76943,5113.189516,0,153956.9009,412901.8241,0.113859672,819372.1556,60371.13462,0,-54110.29097,6260.843651
411fad03-45cd-4a68-9d5a-7d57667d2148,Commercial,C120_1_1,179,314.8096725,3597.74902,3597.74902,871865.5691,0,173283.2819,18866.77,26515.05,218665.0967,0,2749255.891,660002.2358,80541.93,33545.85,774090.0145,-142051.2691,0.119962478,-28232.68973,0,0,-28232.68973,527415.6188,0,-107532.8107,0,0,-107532.8107,-46229.4955,0,-9188.11223,-8197.672166,0,-17385.7844,5261.707942,-1194560.607,-34995.72809,0,0,-34995.72809,714.6179566,0,115.2321455,6707.832951,0,6823.065096,88422.16676,977461.9964,87.23073414,0,0,87.23073414,-696164.4354,0.359774902,-138362.6815,0,0,-138362.6815,70830683.83,-526996.4776,0,0,-526996.4776,501885.9883,1.214240294,80929.11561,32178.33008,0,968881.744,2598474.23,0.716541819,5156473.783,379927.6931,0,-340526.9447,39400.74839
4152e5f7-a2bd-4836-83e8-7736765a5738,Commercial,C63_1_1,23,0,466.15625,466.15625,121168.4182,0,24082.22312,2444.55,3406.96,29933.73012,0,356217.96,91724.49258,10435.73,4310.36,106470.5793,-23190.4882,0.043181304,-4609.10953,0,0,-4609.10953,74962.50558,0,-17555.19957,0,0,-17555.19957,-5989.90317,0,-1190.493255,-1062.163062,0,-2252.656317,681.7535156,-154777.8597,-4534.3567,0,0,-4534.3567,0,0,0,0,0,0,0,0,0,0,0,0,-90201.23438,0.046615625,-17927.49533,0,0,-17927.49533,9177451.172,-68282.33442,0,0,-68282.33442,65028.79688,0.157327734,10485.8935,4169.309643,0,125536.906,336681.3516,0.092841509,668118.4453,49226.79923,0,-44121.68906,5105.110172
424115fb-fd51-4ee9-af12-d7c1a5963f51,Commercial,C204_1_1,34,176.08779,681.67249,681.67249,171395.4691,0,34064.84948,3574.72,5036.38,42675.95024,0,520906.85,129746.3701,15260.43,6371.84,151378.6431,-29583.6691,0.052217717,-5879.754234,0,0,-5879.754234,106999.9102,0,-22394.83751,0,0,-22394.83751,-8759.192242,0,-1740.889458,-1553.228857,0,-3294.118315,996.9460166,-226335.7169,-6630.708527,0,0,-6630.708527,399.7192833,0,64.45473443,3752.005047,0,3816.459781,49458.65802,546740.2618,48.79223397,0,0,48.79223397,-131903.6268,0.068167249,-26215.84583,0,0,-26215.84583,13420427.15,-99851.0455,0,0,-99851.0455,95093.31236,0.230064465,15333.79662,6096.890659,0,183575.9046,492337.9559,0.135764569,977007.0963,71985.63745,0,-64520.30118,7465.336274
42883d54-96f3-4fd5-9f21-35eae580dad0,Commercial,C125_1_1,51,469.6453125,1033.74584,516.87292,263754.3707,0,52421.18118,5421.01,7554.57,65396.76023,0,789947.2211,199662.0586,23142.21,9557.76,232362.0304,-47125.3707,0.090939357,-9366.167427,0,0,-9366.167427,119520.6467,0,-35673.90562,0,0,-35673.90562,-13283.18023,0,-2640.032071,-2355.447657,0,-4995.479728,1511.853291,-343234.6313,-10055.36743,0,0,-10055.36743,1066.094859,0,171.9077961,10007.00607,0,10178.91386,131911.6271,1458215.82,130.1342016,0,0,130.1342016,-100014.91,0.051687292,-19877.96337,0,0,-19877.96337,10175935.61,-75711.28689,0,0,-75711.28689,72103.77234,0.174444611,11626.73329,4622.920426,0,139195.017,373311.4665,0.10294244,740808.1126,54582.55566,0,-48922.02188,5660.533783
43031731-28c1-47c9-8aa5-6ea9f752b276,Commercial,C268_1_1,263,31.98285,5266.77867,585.19763,1326821.909,0,263705.8544,27619.24,38957.86,330282.9558,0,4024661.588,1004404.185,117906.08,49288.04,1171598.31,-230396.909,0.435435451,-45791.38566,0,0,-45791.38566,421713.4055,0,-174410.4601,0,0,-174410.4601,-67675.79379,0,-13450.56402,-12000.64948,0,-25451.2135,7702.663805,-1748728.522,-51230.5759,0,0,-51230.5759,72.6010695,0,11.70692246,681.477203,0,693.1841254,8983.182994,99304.51045,8.8621403,0,0,8.8621403,-113235.7414,0.058519763,-22505.6036,0,0,-22505.6036,11521078.34,-85719.45624,0,0,-85719.45624,81635.06939,0.1975042,13163.65494,5234.017825,0,157595.0121,422658.9883,0.116550257,838734.5032,61797.74752,0,-55388.95568,6408.791845
4373b113-f226-4ee4-99e2-f6682a9dc55b,Commercial,C375_1_1,37,287.461665,740.43237,246.81079,190954.7488,0,37952.25632,3882.86,5480.76,47315.88296,0,565808.7999,144552.7448,16575.88,6934.06,168062.6819,-34707.4488,0.094261278,-6898.105449,0,0,-6898.105449,81712.65991,0,-26273.53874,0,0,-26273.53874,-9514.230905,0,-1890.953392,-1687.116527,0,-3578.069919,1082.882341,-245845.7598,-7202.272795,0,0,-7202.272795,652.5379796,0,105.2217492,6125.113035,0,6230.334784,80740.79516,892548.3475,79.65286415,0,0,79.65286415,-47757.88787,0.024681079,-9491.880213,0,0,-9491.880213,4859087.428,-36152.72111,0,0,-36152.72111,34430.10521,0.083298642,5551.854464,2207.480017,0,66466.68996,178259.0931,0.049155806,353741.5648,26063.58964,0,-23360.64127,2702.948367
43754db8-e3ab-4187-8739-d7fb77ff2a76,Commercial,C19_1_1,254,50.9654625,5088.33496,636.04187,1279918.139,0,254383.7301,26683.47,37624.7,318691.9054,0,3888302.043,968898.0312,113911.31,47601.38,1130410.717,-221618.139,0.403517929,-44046.60513,0,0,-44046.60513,409539.759,0,-167764.9312,0,0,-167764.9312,-65382.87046,0,-12994.8455,-11594.05552,0,-24588.90102,7441.689879,-1689479.857,-49494.83294,0,0,-49494.83294,115.6915999,0,18.65527048,1085.950778,0,1104.606048,14314.92428,158244.1935,14.12203975,0,0,14.12203975,-123074.1018,0.063604187,-24460.97774,0,0,-24460.97774,12522074.32,-93167.0951,0,0,-93167.0951,88727.84087,0.214664131,14307.36434,5688.769596,0,171287.478,459381.2406,0.126676596,911607.0102,67166.97553,0,-60201.363,6965.612539
43b18b9b-a299-483c-9020-7ac9217f579d,Commercial,C187_1_1,1,821.4775593,21.4248,21.4248,5968.740779,0,1186.28723,112.35,148.13,1446.768659,0,16371.97517,4518.33677,479.63,187.41,5185.375517,-1223.355779,0.009257386,-243.1419611,0,0,-243.1419611,5188.874945,0,-926.0803247,0,0,-926.0803247,-275.2992745,0,-54.71573081,-48.81760391,0,-103.5333347,31.33377,-7113.676344,-208.4015508,0,0,-208.4015508,1864.75406,0,300.6915921,17503.70056,0,17804.39215,230732.5095,2550630.318,227.6235352,0,0,227.6235352,-4145.6988,0.00214248,-823.9576365,0,0,-823.9576365,421800.75,-3138.293992,0,0,-3138.293992,2988.7596,0.00723087,481.9374855,191.6237855,0,5769.745881,15474.0618,0.004267047,30707.0946,2262.491017,0,-2027.85732,234.6336972
